timestamp,condition,bidexchange,askexchange,askprice,bidprice,bidsize,asksize
2019-06-21 12:34:00.038000-04:00,1,19,12,199.86,199.85,1,10
2019-06-21 12:34:00.038000-04:00,1,19,12,199.86,199.85,1,11
2019-06-21 12:34:00.038000-04:00,1,8,12,199.86,199.85,1,11
2019-06-21 12:34:00.038000-04:00,1,11,12,199.86,199.85,1,11
2019-06-21 12:34:00.038000-04:00,1,11,12,199.86,199.85,1,10
2019-06-21 12:34:00.038000-04:00,1,11,12,199.86,199.85,1,10
2019-06-21 12:34:00.038000-04:00,1,11,12,199.85,199.85,1,1
2019-06-21 12:34:00.038000-04:00,1,11,12,199.85,199.85,1,3
2019-06-21 12:34:00.038000-04:00,1,11,12,199.85,199.85,1,4
2019-06-21 12:34:00.038000-04:00,1,11,12,199.85,199.85,1,5
2019-06-21 12:34:00.038000-04:00,1,12,12,199.85,199.84,1,5
2019-06-21 12:34:00.038000-04:00,1,12,12,199.85,199.84,1,4
2019-06-21 12:34:00.040000-04:00,1,12,12,199.85,199.84,1,3
2019-06-21 12:34:00.041000-04:00,1,12,19,199.85,199.84,1,3
2019-06-21 12:34:00.041000-04:00,1,12,19,199.85,199.84,1,2
2019-06-21 12:34:00.041000-04:00,1,12,12,199.85,199.84,1,1
2019-06-21 12:34:00.041000-04:00,1,12,12,199.85,199.84,2,1
2019-06-21 12:34:00.042000-04:00,1,12,12,199.85,199.84,3,1
2019-06-21 12:34:00.042000-04:00,1,12,12,199.85,199.84,2,1
2019-06-21 12:34:00.042000-04:00,1,12,12,199.85,199.84,3,1
2019-06-21 12:34:00.042000-04:00,1,12,12,199.85,199.84,2,1
2019-06-21 12:34:00.042000-04:00,1,12,12,199.85,199.84,3,1
2019-06-21 12:34:00.050000-04:00,1,12,12,199.85,199.84,4,1
2019-06-21 12:34:00.051000-04:00,1,12,12,199.85,199.84,5,1
2019-06-21 12:34:00.129000-04:00,1,12,12,199.85,199.84,4,1
2019-06-21 12:34:00.266000-04:00,1,12,12,199.85,199.84,3,1
2019-06-21 12:34:00.302000-04:00,1,12,12,199.85,199.84,8,1
2019-06-21 12:34:00.302000-04:00,1,12,12,199.86,199.84,8,4
2019-06-21 12:34:00.302000-04:00,1,12,12,199.86,199.84,8,3
2019-06-21 12:34:00.302000-04:00,1,12,8,199.86,199.84,8,2
2019-06-21 12:34:00.303000-04:00,1,12,12,199.86,199.84,8,2
2019-06-21 12:34:00.400000-04:00,1,12,8,199.86,199.84,8,1
2019-06-21 12:34:00.501000-04:00,1,12,12,199.86,199.84,8,2
2019-06-21 12:34:00.612000-04:00,1,12,8,199.86,199.84,8,1
2019-06-21 12:34:00.832000-04:00,1,12,12,199.86,199.84,8,2
2019-06-21 12:34:00.838000-04:00,1,12,8,199.86,199.84,8,1
2019-06-21 12:34:00.839000-04:00,1,12,8,199.86,199.84,9,1
2019-06-21 12:34:01.043000-04:00,1,12,8,199.86,199.85,1,1
2019-06-21 12:34:01.043000-04:00,1,12,8,199.86,199.85,2,1
2019-06-21 12:34:01.043000-04:00,1,12,8,199.86,199.85,3,1
2019-06-21 12:34:01.043000-04:00,1,12,8,199.86,199.85,4,1
2019-06-21 12:34:01.043000-04:00,1,12,8,199.86,199.85,5,1
2019-06-21 12:34:01.043000-04:00,1,12,8,199.86,199.85,6,1
2019-06-21 12:34:01.044000-04:00,1,12,8,199.86,199.85,5,1
2019-06-21 12:34:01.124000-04:00,1,12,8,199.86,199.85,4,1
2019-06-21 12:34:01.450000-04:00,1,12,8,199.86,199.85,3,1
2019-06-21 12:34:01.496000-04:00,1,12,8,199.86,199.85,2,1
2019-06-21 12:34:01.497000-04:00,1,12,8,199.86,199.85,1,1
2019-06-21 12:34:01.500000-04:00,1,12,12,199.86,199.85,1,2
2019-06-21 12:34:01.500000-04:00,1,12,12,199.86,199.85,2,2
2019-06-21 12:34:01.509000-04:00,1,12,12,199.86,199.85,1,2
2019-06-21 12:34:01.509000-04:00,1,12,12,199.86,199.84,8,2
2019-06-21 12:34:01.509000-04:00,1,12,12,199.86,199.84,7,3
2019-06-21 12:34:01.509000-04:00,1,12,12,199.85,199.84,7,1
2019-06-21 12:34:01.509000-04:00,1,12,12,199.85,199.84,7,2
2019-06-21 12:34:01.509000-04:00,1,12,12,199.85,199.84,7,4
2019-06-21 12:34:01.509000-04:00,1,12,12,199.85,199.84,6,4
2019-06-21 12:34:01.527000-04:00,1,12,12,199.85,199.84,6,3
2019-06-21 12:34:01.527000-04:00,1,12,12,199.85,199.84,6,2
2019-06-21 12:34:01.528000-04:00,1,12,12,199.85,199.84,6,1
2019-06-21 12:34:02.008000-04:00,1,12,12,199.85,199.84,6,2
2019-06-21 12:34:02.062000-04:00,1,12,12,199.85,199.84,6,1
2019-06-21 12:34:02.062000-04:00,1,12,12,199.86,199.84,6,4
2019-06-21 12:34:02.539000-04:00,1,12,12,199.86,199.84,6,3
2019-06-21 12:34:02.845000-04:00,1,12,12,199.86,199.84,6,4
2019-06-21 12:34:03.025000-04:00,1,12,12,199.85,199.84,6,1
2019-06-21 12:34:03.025000-04:00,1,12,12,199.85,199.84,6,2
2019-06-21 12:34:03.025000-04:00,1,12,12,199.85,199.84,6,3
2019-06-21 12:34:03.189000-04:00,1,12,12,199.85,199.84,6,2
2019-06-21 12:34:03.189000-04:00,1,12,12,199.85,199.84,6,1
2019-06-21 12:34:03.189000-04:00,1,12,12,199.85,199.84,7,1
2019-06-21 12:34:03.191000-04:00,1,12,12,199.85,199.84,8,1
2019-06-21 12:34:03.359000-04:00,1,12,12,199.85,199.84,7,1
2019-06-21 12:34:03.432000-04:00,1,12,12,199.85,199.84,6,1
2019-06-21 12:34:03.496000-04:00,1,12,11,199.85,199.84,6,2
2019-06-21 12:34:03.496000-04:00,1,12,12,199.85,199.84,6,1
2019-06-21 12:34:03.522000-04:00,1,12,19,199.85,199.84,6,2
2019-06-21 12:34:03.522000-04:00,1,12,12,199.85,199.84,6,1
2019-06-21 12:34:03.735000-04:00,1,12,12,199.85,199.84,6,2
2019-06-21 12:34:05.342000-04:00,1,12,19,199.85,199.84,6,1
2019-06-21 12:34:06.191000-04:00,1,12,12,199.85,199.84,6,1
2019-06-21 12:34:06.938000-04:00,1,12,11,199.85,199.84,7,1
2019-06-21 12:34:06.957000-04:00,1,12,11,199.85,199.84,8,1
2019-06-21 12:34:06.958000-04:00,1,12,11,199.85,199.84,9,1
2019-06-21 12:34:06.976000-04:00,1,12,11,199.85,199.84,8,1
2019-06-21 12:34:06.976000-04:00,1,12,11,199.85,199.84,7,1
2019-06-21 12:34:06.977000-04:00,1,12,11,199.85,199.84,6,1
2019-06-21 12:34:06.978000-04:00,1,12,11,199.85,199.84,7,1
2019-06-21 12:34:07.049000-04:00,1,12,11,199.85,199.84,6,1
2019-06-21 12:34:07.232000-04:00,1,12,11,199.85,199.84,7,1
2019-06-21 12:34:07.232000-04:00,1,12,11,199.85,199.84,6,1
2019-06-21 12:34:07.233000-04:00,1,12,19,199.85,199.84,6,1
2019-06-21 12:34:07.233000-04:00,1,12,11,199.85,199.84,7,1
2019-06-21 12:34:07.425000-04:00,1,12,11,199.85,199.84,6,1
2019-06-21 12:34:07.854000-04:00,1,12,11,199.85,199.84,7,1
2019-06-21 12:34:08.061000-04:00,1,12,11,199.85,199.84,8,1
2019-06-21 12:34:08.061000-04:00,1,12,11,199.85,199.84,9,1
2019-06-21 12:34:08.061000-04:00,1,12,11,199.85,199.84,10,1
2019-06-21 12:34:08.061000-04:00,1,12,11,199.85,199.84,11,1
2019-06-21 12:34:08.061000-04:00,1,12,11,199.85,199.84,12,1
2019-06-21 12:34:08.061000-04:00,1,12,11,199.85,199.84,13,1
2019-06-21 12:34:08.062000-04:00,1,12,11,199.85,199.85,1,1
2019-06-21 12:34:08.062000-04:00,1,12,11,199.85,199.85,2,1
2019-06-21 12:34:08.062000-04:00,1,12,11,199.85,199.85,3,1
2019-06-21 12:34:08.062000-04:00,1,12,11,199.85,199.85,4,1
2019-06-21 12:34:08.062000-04:00,1,12,11,199.85,199.85,5,1
2019-06-21 12:34:08.062000-04:00,1,12,11,199.85,199.85,6,1
2019-06-21 12:34:08.062000-04:00,1,12,12,199.87,199.85,6,3
2019-06-21 12:34:08.062000-04:00,1,12,12,199.87,199.85,5,2
2019-06-21 12:34:08.062000-04:00,1,12,19,199.87,199.85,5,2
2019-06-21 12:34:08.062000-04:00,1,12,12,199.87,199.85,5,2
2019-06-21 12:34:08.062000-04:00,1,12,19,199.87,199.85,6,2
2019-06-21 12:34:08.062000-04:00,1,12,19,199.87,199.85,5,2
2019-06-21 12:34:08.062000-04:00,1,12,12,199.87,199.85,5,2
2019-06-21 12:34:08.062000-04:00,1,12,12,199.87,199.85,6,2
2019-06-21 12:34:08.062000-04:00,1,12,12,199.87,199.85,7,2
2019-06-21 12:34:08.062000-04:00,1,12,12,199.87,199.85,7,1
2019-06-21 12:34:08.063000-04:00,1,12,15,199.87,199.86,1,1
2019-06-21 12:34:08.063000-04:00,1,12,15,199.87,199.86,2,1
2019-06-21 12:34:08.063000-04:00,1,12,12,199.87,199.86,3,1
2019-06-21 12:34:08.092000-04:00,1,12,12,199.87,199.86,2,1
2019-06-21 12:34:08.092000-04:00,1,12,12,199.87,199.86,1,1
2019-06-21 12:34:08.150000-04:00,1,12,12,199.87,199.86,2,1
2019-06-21 12:34:08.154000-04:00,1,12,12,199.87,199.86,3,1
2019-06-21 12:34:08.154000-04:00,1,12,12,199.87,199.86,4,1
2019-06-21 12:34:08.154000-04:00,1,12,12,199.87,199.86,5,1
2019-06-21 12:34:08.155000-04:00,1,12,12,199.87,199.86,4,1
2019-06-21 12:34:08.552000-04:00,1,12,19,199.88,199.86,4,6
2019-06-21 12:34:08.552000-04:00,1,12,19,199.88,199.86,5,6
2019-06-21 12:34:08.552000-04:00,1,12,19,199.88,199.87,1,6
2019-06-21 12:34:08.552000-04:00,1,12,19,199.88,199.87,2,6
2019-06-21 12:34:08.552000-04:00,1,12,19,199.88,199.87,3,6
2019-06-21 12:34:08.552000-04:00,1,12,19,199.88,199.87,2,6
2019-06-21 12:34:08.552000-04:00,1,12,19,199.88,199.87,3,6
2019-06-21 12:34:08.552000-04:00,1,12,19,199.88,199.87,3,5
2019-06-21 12:34:08.552000-04:00,1,12,19,199.88,199.87,3,4
2019-06-21 12:34:08.554000-04:00,1,12,19,199.88,199.87,4,4
2019-06-21 12:34:08.558000-04:00,1,12,19,199.88,199.87,3,4
2019-06-21 12:34:08.558000-04:00,1,12,19,199.88,199.87,2,4
2019-06-21 12:34:08.609000-04:00,1,12,19,199.88,199.87,1,4
2019-06-21 12:34:08.610000-04:00,1,12,19,199.88,199.86,4,4
2019-06-21 12:34:08.659000-04:00,1,12,19,199.88,199.86,3,4
2019-06-21 12:34:08.660000-04:00,1,12,19,199.88,199.86,4,4
2019-06-21 12:34:08.662000-04:00,1,12,19,199.88,199.87,1,4
2019-06-21 12:34:08.662000-04:00,1,12,19,199.88,199.87,2,4
2019-06-21 12:34:08.725000-04:00,1,12,19,199.88,199.87,1,4
2019-06-21 12:34:08.726000-04:00,1,12,19,199.88,199.86,3,4
2019-06-21 12:34:08.810000-04:00,1,12,19,199.88,199.86,3,2
2019-06-21 12:34:08.829000-04:00,1,12,19,199.88,199.86,3,4
2019-06-21 12:34:09.024000-04:00,1,12,19,199.88,199.87,1,4
2019-06-21 12:34:09.059000-04:00,1,12,19,199.88,199.86,3,4
2019-06-21 12:34:09.063000-04:00,1,12,19,199.88,199.87,1,4
2019-06-21 12:34:09.064000-04:00,1,12,19,199.88,199.86,3,4
2019-06-21 12:34:09.254000-04:00,1,19,19,199.88,199.86,2,4
2019-06-21 12:34:09.659000-04:00,1,19,12,199.87,199.86,2,1
2019-06-21 12:34:09.659000-04:00,1,19,19,199.88,199.86,2,4
2019-06-21 12:34:09.659000-04:00,1,12,19,199.88,199.87,1,4
2019-06-21 12:34:09.659000-04:00,1,19,19,199.88,199.86,2,4
2019-06-21 12:34:09.659000-04:00,1,19,12,199.87,199.86,2,1
2019-06-21 12:34:09.659000-04:00,1,19,12,199.87,199.86,2,2
2019-06-21 12:34:09.659000-04:00,1,12,12,199.87,199.86,2,2
2019-06-21 12:34:09.660000-04:00,1,12,12,199.87,199.86,3,2
2019-06-21 12:34:09.660000-04:00,1,12,15,199.87,199.86,3,1
2019-06-21 12:34:09.672000-04:00,1,12,12,199.87,199.86,3,1
2019-06-21 12:34:09.672000-04:00,1,12,19,199.88,199.86,3,5
2019-06-21 12:34:09.740000-04:00,1,12,19,199.88,199.86,4,5
2019-06-21 12:34:09.740000-04:00,1,12,19,199.88,199.86,5,5
2019-06-21 12:34:09.741000-04:00,1,12,19,199.88,199.86,4,5
2019-06-21 12:34:09.755000-04:00,1,12,19,199.88,199.86,3,5
2019-06-21 12:34:09.963000-04:00,1,12,19,199.88,199.86,3,4
2019-06-21 12:34:10.251000-04:00,1,12,19,199.88,199.86,4,4
2019-06-21 12:34:10.251000-04:00,1,12,19,199.88,199.86,3,4
2019-06-21 12:34:10.550000-04:00,1,12,19,199.88,199.86,4,4
2019-06-21 12:34:11.021000-04:00,1,12,19,199.88,199.86,3,4
2019-06-21 12:34:11.786000-04:00,1,12,19,199.88,199.86,3,5
2019-06-21 12:34:11.786000-04:00,1,12,19,199.88,199.86,2,5
2019-06-21 12:34:11.789000-04:00,1,19,19,199.88,199.86,1,5
2019-06-21 12:34:11.790000-04:00,1,19,12,199.87,199.86,1,1
2019-06-21 12:34:11.790000-04:00,1,19,12,199.87,199.86,1,2
2019-06-21 12:34:11.790000-04:00,1,19,12,199.87,199.86,1,3
2019-06-21 12:34:11.790000-04:00,1,19,12,199.87,199.86,1,4
2019-06-21 12:34:11.790000-04:00,1,19,12,199.87,199.86,1,5
2019-06-21 12:34:11.790000-04:00,1,12,12,199.87,199.86,1,5
2019-06-21 12:34:12.033000-04:00,1,12,12,199.87,199.86,1,4
2019-06-21 12:34:12.034000-04:00,1,12,12,199.87,199.86,2,4
2019-06-21 12:34:12.034000-04:00,1,12,12,199.87,199.86,2,3
2019-06-21 12:34:12.034000-04:00,1,12,12,199.87,199.86,2,2
2019-06-21 12:34:12.034000-04:00,1,12,19,199.87,199.86,2,1
2019-06-21 12:34:12.034000-04:00,1,12,11,199.87,199.86,2,1
2019-06-21 12:34:12.034000-04:00,1,12,15,199.87,199.86,2,1
2019-06-21 12:34:12.298000-04:00,1,12,12,199.87,199.86,2,2
