timestamp,price,size,exchange,condition1,condition2,condition3,condition4
2019-06-21 12:37:23.891000-04:00,199.8424,111,4,0,0,0,0
2019-06-21 12:37:23.929000-04:00,199.837,25,4,37,0,0,0
2019-06-21 12:37:24.453000-04:00,199.83,100,8,0,0,0,0
2019-06-21 12:37:24.453000-04:00,199.84,1,11,37,0,0,0
2019-06-21 12:37:24.453000-04:00,199.84,6,12,37,0,0,0
2019-06-21 12:37:24.453000-04:00,199.83,100,12,0,0,0,0
2019-06-21 12:37:24.453000-04:00,199.83,45,12,37,0,0,0
2019-06-21 12:37:24.454000-04:00,199.83,100,11,0,0,0,0
2019-06-21 12:37:24.542000-04:00,199.8201,100,4,0,0,0,0
2019-06-21 12:37:24.556000-04:00,199.8201,200,4,0,0,0,0
2019-06-21 12:37:25.063000-04:00,199.8227,5,4,37,0,0,0
2019-06-21 12:37:25.346000-04:00,199.82,100,19,0,0,0,0
2019-06-21 12:37:25.647000-04:00,199.81,50,12,37,0,0,0
2019-06-21 12:37:25.993000-04:00,199.82,100,18,0,0,0,0
2019-06-21 12:37:25.993000-04:00,199.82,100,15,0,0,0,0
2019-06-21 12:37:26.243000-04:00,199.81,100,4,0,0,0,0
2019-06-21 12:37:27.617000-04:00,199.8136,10,4,37,0,0,0
2019-06-21 12:37:28.217000-04:00,199.82,3,12,37,0,0,0
2019-06-21 12:37:30.566000-04:00,199.8216,100,4,0,0,0,0
2019-06-21 12:37:30.682000-04:00,199.82,100,19,14,41,0,0
2019-06-21 12:37:30.682000-04:00,199.82,100,12,0,0,0,0
2019-06-21 12:37:30.682000-04:00,199.82,5,12,37,0,0,0
2019-06-21 12:37:30.691000-04:00,199.81,100,11,0,0,0,0
2019-06-21 12:37:30.924000-04:00,199.8058,150,4,0,0,0,0
2019-06-21 12:37:31.615000-04:00,199.79,18,17,14,37,41,0
2019-06-21 12:37:31.615000-04:00,199.79,69,17,14,37,41,0
2019-06-21 12:37:31.615000-04:00,199.8,7,11,14,37,41,0
2019-06-21 12:37:31.615000-04:00,199.8,100,11,14,41,0,0
2019-06-21 12:37:31.615000-04:00,199.8,200,11,14,41,0,0
2019-06-21 12:37:31.615000-04:00,199.79,18,11,14,37,41,0
2019-06-21 12:37:31.615000-04:00,199.79,769,11,41,0,0,0
2019-06-21 12:37:31.615000-04:00,199.79,100,11,41,0,0,0
2019-06-21 12:37:31.615000-04:00,199.79,49,11,37,41,0,0
2019-06-21 12:37:31.615000-04:00,199.79,68,11,14,37,41,0
2019-06-21 12:37:31.615000-04:00,199.79,10,11,37,41,0,0
2019-06-21 12:37:31.615000-04:00,199.79,100,11,41,0,0,0
2019-06-21 12:37:31.615000-04:00,199.8,200,19,14,41,0,0
2019-06-21 12:37:31.615000-04:00,199.81,17,12,37,0,0,0
2019-06-21 12:37:31.615000-04:00,199.81,100,12,0,0,0,0
2019-06-21 12:37:31.615000-04:00,199.81,5,12,37,0,0,0
2019-06-21 12:37:31.615000-04:00,199.8,35,12,37,0,0,0
2019-06-21 12:37:31.615000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:37:31.615000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:37:31.615000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:37:31.615000-04:00,199.8,43,12,37,0,0,0
2019-06-21 12:37:31.615000-04:00,199.8,57,12,37,0,0,0
2019-06-21 12:37:31.615000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:37:31.629000-04:00,199.79,1,4,37,0,0,0
2019-06-21 12:37:31.631000-04:00,199.79,54,19,14,37,41,0
2019-06-21 12:37:31.631000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:31.631000-04:00,199.79,83,12,14,37,41,0
2019-06-21 12:37:31.633000-04:00,199.79,100,11,0,0,0,0
2019-06-21 12:37:31.633000-04:00,199.79,100,19,0,0,0,0
2019-06-21 12:37:31.638000-04:00,199.79,40,19,37,0,0,0
2019-06-21 12:37:31.639000-04:00,199.78,40,7,14,37,41,0
2019-06-21 12:37:31.639000-04:00,199.79,60,19,37,0,0,0
2019-06-21 12:37:33.343000-04:00,199.79,5,4,37,0,0,0
2019-06-21 12:37:33.566000-04:00,199.7842,153,4,0,0,0,0
2019-06-21 12:37:33.595000-04:00,199.7846,173,4,0,0,0,0
2019-06-21 12:37:35.631000-04:00,199.7899,1,4,37,0,0,0
2019-06-21 12:37:36.046000-04:00,199.7814,100,4,0,0,0,0
2019-06-21 12:37:36.443000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:37:36.444000-04:00,199.79,108,11,14,41,0,0
2019-06-21 12:37:36.444000-04:00,199.79,602,11,0,0,0,0
2019-06-21 12:37:36.444000-04:00,199.79,100,11,0,0,0,0
2019-06-21 12:37:36.720000-04:00,199.81,54,19,37,0,0,0
2019-06-21 12:37:37.050000-04:00,199.826,3,4,37,0,0,0
2019-06-21 12:37:37.408000-04:00,199.81,100,7,14,41,0,0
2019-06-21 12:37:37.408000-04:00,199.81,100,11,14,41,0,0
2019-06-21 12:37:37.408000-04:00,199.81,42,19,37,0,0,0
2019-06-21 12:37:37.408000-04:00,199.81,58,19,14,37,41,0
2019-06-21 12:37:37.408000-04:00,199.81,5,12,14,37,41,0
2019-06-21 12:37:37.408000-04:00,199.81,100,12,14,41,0,0
2019-06-21 12:37:37.408000-04:00,199.81,100,12,14,41,0,0
2019-06-21 12:37:37.408000-04:00,199.81,100,12,14,41,0,0
2019-06-21 12:37:37.409000-04:00,199.81,100,10,14,41,0,0
2019-06-21 12:37:37.409000-04:00,199.8,29,10,14,37,41,0
2019-06-21 12:37:37.409000-04:00,199.8,71,10,14,37,41,0
2019-06-21 12:37:37.409000-04:00,199.8,200,19,14,41,0,0
2019-06-21 12:37:37.409000-04:00,199.8,100,19,14,41,0,0
2019-06-21 12:37:37.409000-04:00,199.8,100,19,14,41,0,0
2019-06-21 12:37:37.409000-04:00,199.8,100,12,14,41,0,0
2019-06-21 12:37:37.409000-04:00,199.8,100,12,14,41,0,0
2019-06-21 12:37:37.409000-04:00,199.8,100,12,14,41,0,0
2019-06-21 12:37:37.409000-04:00,199.81,92,12,14,37,41,0
2019-06-21 12:37:37.410000-04:00,199.81,100,15,0,0,0,0
2019-06-21 12:37:37.410000-04:00,199.8,100,15,14,41,0,0
2019-06-21 12:37:37.410000-04:00,199.8,100,15,14,41,0,0
2019-06-21 12:37:37.410000-04:00,199.81,20,8,37,0,0,0
2019-06-21 12:37:37.410000-04:00,199.8,100,19,14,41,0,0
2019-06-21 12:37:37.410000-04:00,199.79,100,19,14,41,0,0
2019-06-21 12:37:37.410000-04:00,199.81,8,12,14,37,41,0
2019-06-21 12:37:37.410000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:37.410000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:37.410000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:37.411000-04:00,199.79,100,11,14,41,0,0
2019-06-21 12:37:37.411000-04:00,199.79,100,11,14,41,0,0
2019-06-21 12:37:37.411000-04:00,199.79,100,11,14,41,0,0
2019-06-21 12:37:37.411000-04:00,199.79,100,11,14,41,0,0
2019-06-21 12:37:37.412000-04:00,199.81,100,4,0,0,0,0
2019-06-21 12:37:37.412000-04:00,199.79,100,19,14,41,0,0
2019-06-21 12:37:37.413000-04:00,199.79,100,19,0,0,0,0
2019-06-21 12:37:37.413000-04:00,199.79,100,19,0,0,0,0
2019-06-21 12:37:37.413000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:37.413000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:37.413000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:37.413000-04:00,199.79,73,12,14,37,41,0
2019-06-21 12:37:37.414000-04:00,199.79,87,12,14,37,41,0
2019-06-21 12:37:37.416000-04:00,199.8,100,12,14,41,0,0
2019-06-21 12:37:37.417000-04:00,199.79,73,12,37,0,0,0
2019-06-21 12:37:37.418000-04:00,199.79,87,2,37,0,0,0
2019-06-21 12:37:37.419000-04:00,199.79,87,17,37,0,0,0
2019-06-21 12:37:37.419000-04:00,199.79,39,2,37,0,0,0
2019-06-21 12:37:37.419000-04:00,199.8,87,12,37,0,0,0
2019-06-21 12:37:37.420000-04:00,199.79,48,2,37,0,0,0
2019-06-21 12:37:37.422000-04:00,199.8,87,17,14,37,41,0
2019-06-21 12:37:37.422000-04:00,199.79,87,17,14,37,41,0
2019-06-21 12:37:37.422000-04:00,199.79,148,10,14,41,0,0
2019-06-21 12:37:37.422000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:37.423000-04:00,199.79,20,4,37,0,0,0
2019-06-21 12:37:37.424000-04:00,199.81,100,4,0,0,0,0
2019-06-21 12:37:37.427000-04:00,199.79,100,15,0,0,0,0
2019-06-21 12:37:37.447000-04:00,199.79,36,19,37,0,0,0
2019-06-21 12:37:37.447000-04:00,199.79,14,19,37,0,0,0
2019-06-21 12:37:37.447000-04:00,199.79,45,19,37,0,0,0
2019-06-21 12:37:38.043000-04:00,199.78,100,11,0,0,0,0
2019-06-21 12:37:38.043000-04:00,199.78,100,19,14,41,0,0
2019-06-21 12:37:38.043000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:37:38.043000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:37:38.043000-04:00,199.78,10,12,37,0,0,0
2019-06-21 12:37:38.723000-04:00,199.78,100,15,0,0,0,0
2019-06-21 12:37:39.016000-04:00,199.77,1,19,37,0,0,0
2019-06-21 12:37:39.016000-04:00,199.77,5,12,37,0,0,0
2019-06-21 12:37:40.146000-04:00,199.77,100,1,14,41,0,0
2019-06-21 12:37:40.146000-04:00,199.77,122,1,14,41,0,0
2019-06-21 12:37:40.146000-04:00,199.75,50,2,14,37,41,0
2019-06-21 12:37:40.146000-04:00,199.74,87,2,14,37,41,0
2019-06-21 12:37:40.146000-04:00,199.75,100,8,14,41,0,0
2019-06-21 12:37:40.146000-04:00,199.75,100,8,14,41,0,0
2019-06-21 12:37:40.146000-04:00,199.75,100,8,14,41,0,0
2019-06-21 12:37:40.146000-04:00,199.75,100,8,14,41,0,0
2019-06-21 12:37:40.146000-04:00,199.76,12,11,37,0,0,0
2019-06-21 12:37:40.146000-04:00,199.75,100,11,14,41,0,0
2019-06-21 12:37:40.146000-04:00,199.76,96,19,37,0,0,0
2019-06-21 12:37:40.146000-04:00,199.76,4,19,14,37,41,0
2019-06-21 12:37:40.146000-04:00,199.76,50,19,14,37,41,0
2019-06-21 12:37:40.146000-04:00,199.76,150,19,14,41,0,0
2019-06-21 12:37:40.146000-04:00,199.75,100,19,14,41,0,0
2019-06-21 12:37:40.146000-04:00,199.75,54,19,14,37,41,0
2019-06-21 12:37:40.146000-04:00,199.75,4,19,14,37,41,0
2019-06-21 12:37:40.146000-04:00,199.76,93,12,37,0,0,0
2019-06-21 12:37:40.146000-04:00,199.76,7,12,37,0,0,0
2019-06-21 12:37:40.146000-04:00,199.76,93,12,37,0,0,0
2019-06-21 12:37:40.146000-04:00,199.76,7,12,14,37,41,0
2019-06-21 12:37:40.146000-04:00,199.76,100,12,14,41,0,0
2019-06-21 12:37:40.146000-04:00,199.75,100,12,14,41,0,0
2019-06-21 12:37:40.146000-04:00,199.75,100,12,14,41,0,0
2019-06-21 12:37:40.147000-04:00,199.76,100,10,0,0,0,0
2019-06-21 12:37:40.147000-04:00,199.76,100,15,0,0,0,0
2019-06-21 12:37:40.147000-04:00,199.76,200,19,14,41,0,0
2019-06-21 12:37:40.147000-04:00,199.75,54,19,14,37,41,0
2019-06-21 12:37:40.147000-04:00,199.75,42,19,14,37,41,0
2019-06-21 12:37:40.148000-04:00,199.76,100,4,0,0,0,0
2019-06-21 12:37:40.148000-04:00,199.75,10,12,14,37,41,0
2019-06-21 12:37:40.148000-04:00,199.75,90,12,14,37,41,0
2019-06-21 12:37:40.148000-04:00,199.75,10,12,14,37,41,0
2019-06-21 12:37:40.148000-04:00,199.75,100,12,14,41,0,0
2019-06-21 12:37:40.148000-04:00,199.74,100,12,14,41,0,0
2019-06-21 12:37:40.148000-04:00,199.74,10,12,14,37,41,0
2019-06-21 12:37:40.148000-04:00,199.74,80,12,14,37,41,0
2019-06-21 12:37:40.149000-04:00,199.75,10,12,14,37,41,0
2019-06-21 12:37:40.149000-04:00,199.75,90,12,14,37,41,0
2019-06-21 12:37:40.151000-04:00,199.75,100,12,0,0,0,0
2019-06-21 12:37:40.152000-04:00,199.74,100,19,0,0,0,0
2019-06-21 12:37:40.152000-04:00,199.75,100,12,14,41,0,0
2019-06-21 12:37:40.152000-04:00,199.74,2,12,37,0,0,0
2019-06-21 12:37:40.153000-04:00,199.75,100,19,0,0,0,0
2019-06-21 12:37:40.153000-04:00,199.75,100,19,0,0,0,0
2019-06-21 12:37:40.153000-04:00,199.75,100,12,0,0,0,0
2019-06-21 12:37:40.156000-04:00,199.74,18,17,37,0,0,0
2019-06-21 12:37:40.156000-04:00,199.74,5,10,37,0,0,0
2019-06-21 12:37:40.157000-04:00,199.74,100,19,0,0,0,0
2019-06-21 12:37:40.157000-04:00,199.74,312,19,0,0,0,0
2019-06-21 12:37:40.157000-04:00,199.74,18,12,37,0,0,0
2019-06-21 12:37:40.159000-04:00,199.74,25,12,37,0,0,0
2019-06-21 12:37:40.160000-04:00,199.75,5,11,37,41,0,0
2019-06-21 12:37:40.160000-04:00,199.74,75,12,37,0,0,0
2019-06-21 12:37:40.161000-04:00,199.75,5,11,37,41,0,0
2019-06-21 12:37:40.165000-04:00,199.74,93,12,37,0,0,0
2019-06-21 12:37:40.165000-04:00,199.74,7,12,14,37,41,0
2019-06-21 12:37:40.174000-04:00,199.74,21,12,37,0,0,0
2019-06-21 12:37:40.174000-04:00,199.74,39,12,37,0,0,0
2019-06-21 12:37:40.177000-04:00,199.74,40,12,14,37,41,0
2019-06-21 12:37:40.367000-04:00,199.76,100,17,14,41,0,0
2019-06-21 12:37:40.367000-04:00,199.76,100,12,0,0,0,0
2019-06-21 12:37:40.367000-04:00,199.76,100,12,0,0,0,0
2019-06-21 12:37:40.367000-04:00,199.76,100,12,0,0,0,0
2019-06-21 12:37:40.368000-04:00,199.76,100,15,0,0,0,0
2019-06-21 12:37:40.368000-04:00,199.76,8,19,14,37,41,0
2019-06-21 12:37:40.373000-04:00,199.76,89,19,14,37,41,0
2019-06-21 12:37:40.377000-04:00,199.76,89,19,14,37,41,0
2019-06-21 12:37:40.404000-04:00,199.76,14,19,14,37,41,0
2019-06-21 12:37:40.414000-04:00,199.76,100,19,0,0,0,0
2019-06-21 12:37:40.589000-04:00,199.76,14,19,14,37,41,0
2019-06-21 12:37:40.640000-04:00,199.75,55,12,14,37,41,0
2019-06-21 12:37:40.640000-04:00,199.75,86,12,14,37,41,0
2019-06-21 12:37:40.954000-04:00,199.7476,111,4,0,0,0,0
2019-06-21 12:37:41.581000-04:00,199.7407,50,4,37,0,0,0
2019-06-21 12:37:42.968000-04:00,199.75,60,18,14,37,41,0
2019-06-21 12:37:42.968000-04:00,199.75,34,18,37,0,0,0
2019-06-21 12:37:42.968000-04:00,199.75,6,18,14,37,41,0
2019-06-21 12:37:42.970000-04:00,199.75,6,4,37,0,0,0
2019-06-21 12:37:44.728000-04:00,199.75,6,4,37,0,0,0
2019-06-21 12:37:44.752000-04:00,199.75,100,11,14,41,0,0
2019-06-21 12:37:44.752000-04:00,199.74,100,19,14,41,0,0
2019-06-21 12:37:44.752000-04:00,199.755,75,12,37,0,0,0
2019-06-21 12:37:44.752000-04:00,199.755,25,12,14,37,41,0
2019-06-21 12:37:44.752000-04:00,199.75,100,12,14,41,0,0
2019-06-21 12:37:44.757000-04:00,199.74,5,11,14,37,41,0
2019-06-21 12:37:44.770000-04:00,199.73,10,12,37,0,0,0
2019-06-21 12:37:44.770000-04:00,199.73,45,12,37,0,0,0
2019-06-21 12:37:44.770000-04:00,199.73,45,12,37,0,0,0
2019-06-21 12:37:44.770000-04:00,199.73,32,12,14,37,41,0
2019-06-21 12:37:44.770000-04:00,199.73,23,12,14,37,41,0
2019-06-21 12:37:44.771000-04:00,199.73,22,19,14,37,41,0
2019-06-21 12:37:45.764000-04:00,199.75,100,2,0,0,0,0
2019-06-21 12:37:45.764000-04:00,199.75,100,11,14,41,0,0
2019-06-21 12:37:45.764000-04:00,199.75,40,19,14,37,41,0
2019-06-21 12:37:45.926000-04:00,199.76,100,12,14,41,0,0
2019-06-21 12:37:45.926000-04:00,199.76,100,12,14,41,0,0
2019-06-21 12:37:45.930000-04:00,199.74,200,19,0,0,0,0
2019-06-21 12:37:45.930000-04:00,199.74,100,19,0,0,0,0
2019-06-21 12:37:45.930000-04:00,199.75,100,12,14,41,0,0
2019-06-21 12:37:45.930000-04:00,199.75,100,12,14,41,0,0
2019-06-21 12:37:45.930000-04:00,199.75,100,12,14,41,0,0
2019-06-21 12:37:45.937000-04:00,199.74,100,12,14,41,0,0
2019-06-21 12:37:45.937000-04:00,199.74,100,12,0,0,0,0
2019-06-21 12:37:45.937000-04:00,199.74,100,12,0,0,0,0
2019-06-21 12:37:46.346000-04:00,199.75,116,4,0,0,0,0
2019-06-21 12:37:47.843000-04:00,199.7501,12,4,37,0,0,0
2019-06-21 12:37:48-04:00,199.7599,2,4,37,0,0,0
2019-06-21 12:37:48.022000-04:00,199.75,350,4,0,0,0,0
2019-06-21 12:37:48.112000-04:00,199.7538,5,4,37,0,0,0
2019-06-21 12:37:48.171000-04:00,199.7568,15,4,37,0,0,0
2019-06-21 12:37:48.261000-04:00,199.76,100,15,0,0,0,0
2019-06-21 12:37:49.048000-04:00,199.76,20,12,37,0,0,0
2019-06-21 12:37:49.351000-04:00,199.78,54,7,14,37,41,0
2019-06-21 12:37:51.380000-04:00,199.78,100,12,0,0,0,0
2019-06-21 12:37:51.382000-04:00,199.78,89,15,37,0,0,0
2019-06-21 12:37:51.647000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:37:51.647000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:37:51.647000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:37:51.647000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:37:51.647000-04:00,199.78,100,12,14,41,0,0
2019-06-21 12:37:51.719000-04:00,199.77,100,11,0,0,0,0
2019-06-21 12:37:53.899000-04:00,199.7899,25,4,37,0,0,0
2019-06-21 12:37:53.963000-04:00,199.78,100,4,0,0,0,0
2019-06-21 12:37:54.873000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:54.873000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:54.873000-04:00,199.79,29,12,14,37,41,0
2019-06-21 12:37:54.873000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:54.873000-04:00,199.79,100,12,14,41,0,0
2019-06-21 12:37:54.874000-04:00,199.79,100,3,14,41,0,0
2019-06-21 12:37:54.874000-04:00,199.79,200,10,14,41,0,0
2019-06-21 12:37:54.874000-04:00,199.79,16,15,37,0,0,0
2019-06-21 12:37:54.874000-04:00,199.79,84,15,37,0,0,0
2019-06-21 12:37:54.875000-04:00,199.8,3,18,37,0,0,0
2019-06-21 12:37:54.875000-04:00,199.8,100,8,0,0,0,0
2019-06-21 12:37:54.875000-04:00,199.8,3,19,37,0,0,0
2019-06-21 12:37:54.875000-04:00,199.8,97,19,37,0,0,0
2019-06-21 12:37:54.875000-04:00,199.8,3,19,37,0,0,0
2019-06-21 12:37:54.875000-04:00,199.8,100,12,14,41,0,0
2019-06-21 12:37:54.875000-04:00,199.8,34,12,14,37,41,0
2019-06-21 12:37:54.875000-04:00,199.8,100,12,14,41,0,0
2019-06-21 12:37:54.875000-04:00,199.8,100,12,14,41,0,0
2019-06-21 12:37:55.060000-04:00,199.8,499,12,14,41,0,0
2019-06-21 12:37:55.060000-04:00,199.8,273,12,14,41,0,0
2019-06-21 12:37:55.060000-04:00,199.8,175,12,14,41,0,0
2019-06-21 12:37:55.061000-04:00,199.8,100,15,0,0,0,0
2019-06-21 12:37:55.067000-04:00,199.785,20,2,37,0,0,0
2019-06-21 12:37:55.067000-04:00,199.8,36,12,14,37,41,0
2019-06-21 12:37:55.067000-04:00,199.8,17,12,14,37,41,0
2019-06-21 12:37:55.067000-04:00,199.8,51,12,14,37,41,0
2019-06-21 12:37:55.067000-04:00,199.8,7,12,14,37,41,0
2019-06-21 12:37:55.067000-04:00,199.8,1200,12,0,0,0,0
2019-06-21 12:37:55.067000-04:00,199.8,100,12,14,41,0,0
2019-06-21 12:37:55.067000-04:00,199.8,100,12,14,41,0,0
2019-06-21 12:37:55.067000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:37:55.067000-04:00,199.8,100,12,0,0,0,0
2019-06-21 12:37:55.067000-04:00,199.8,200,12,0,0,0,0
2019-06-21 12:37:55.067000-04:00,199.8,995,12,14,41,0,0
2019-06-21 12:37:55.540000-04:00,199.7898,1,4,37,0,0,0
2019-06-21 12:37:57.520000-04:00,199.782,50,4,37,0,0,0
2019-06-21 12:37:59.389000-04:00,199.77,5,4,37,0,0,0
2019-06-21 12:37:59.555000-04:00,199.7777,1,4,37,0,0,0
2019-06-21 12:37:59.738000-04:00,199.78,60,4,37,0,0,0
2019-06-21 12:38:01.756000-04:00,199.78,271,4,0,0,0,0
2019-06-21 12:38:01.815000-04:00,199.7746,1100,4,0,0,0,0
2019-06-21 12:38:02.754000-04:00,199.7807,405,4,0,0,0,0
2019-06-21 12:38:02.805000-04:00,199.79,100,18,14,41,0,0
2019-06-21 12:38:02.805000-04:00,199.79,54,19,14,37,41,0
2019-06-21 12:38:02.805000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:38:02.805000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:38:02.805000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:38:02.805000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:38:02.805000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:38:02.805000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:38:02.805000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:38:02.805000-04:00,199.79,100,12,0,0,0,0
2019-06-21 12:38:02.805000-04:00,199.79,200,12,0,0,0,0
2019-06-21 12:38:02.806000-04:00,199.79,100,10,14,41,0,0
2019-06-21 12:38:02.806000-04:00,199.785,100,10,14,41,0,0
2019-06-21 12:38:02.806000-04:00,199.79,100,15,0,0,0,0
2019-06-21 12:38:02.806000-04:00,199.79,100,15,0,0,0,0
2019-06-21 12:38:02.806000-04:00,199.79,100,15,0,0,0,0
2019-06-21 12:38:02.806000-04:00,199.79,100,11,14,41,0,0
2019-06-21 12:38:02.813000-04:00,199.79,21,4,37,0,0,0
2019-06-21 12:38:03.792000-04:00,199.7928,3,4,37,0,0,0
2019-06-21 12:38:03.794000-04:00,199.8,83,19,14,37,41,0
2019-06-21 12:38:03.794000-04:00,199.8,71,12,14,37,41,0
2019-06-21 12:38:03.794000-04:00,199.8,29,12,14,37,41,0
2019-06-21 12:38:03.794000-04:00,199.8,71,12,14,37,41,0
2019-06-21 12:38:03.794000-04:00,199.8,29,12,37,0,0,0
2019-06-21 12:38:03.845000-04:00,199.81,100,12,0,0,0,0
2019-06-21 12:38:03.997000-04:00,199.8288,17,4,37,0,0,0
2019-06-21 12:38:04.127000-04:00,199.8295,50,4,37,0,0,0
2019-06-21 12:38:04.490000-04:00,199.83,25,19,14,37,41,0
2019-06-21 12:38:04.490000-04:00,199.83,4,12,14,37,41,0
2019-06-21 12:38:06.441000-04:00,199.84,3,12,14,37,41,0
2019-06-21 12:38:06.442000-04:00,199.84,9,11,14,37,41,0
2019-06-21 12:38:06.442000-04:00,199.84,91,11,14,37,41,0
2019-06-21 12:38:06.562000-04:00,199.85,11,12,37,0,0,0
2019-06-21 12:38:06.763000-04:00,199.85,9,19,14,37,41,0
2019-06-21 12:38:06.763000-04:00,199.85,9,12,14,37,41,0
2019-06-21 12:38:06.767000-04:00,199.85,9,19,14,37,41,0
2019-06-21 12:38:06.771000-04:00,199.85,7,12,14,37,41,0
2019-06-21 12:38:06.772000-04:00,199.85,10,19,14,37,41,0
2019-06-21 12:38:07.415000-04:00,199.8482,99,4,37,0,0,0
2019-06-21 12:38:07.662000-04:00,199.856,84,4,37,0,0,0
2019-06-21 12:38:07.930000-04:00,199.85,7,19,14,37,41,0
2019-06-21 12:38:07.931000-04:00,199.85,10,19,14,37,41,0
2019-06-21 12:38:07.994000-04:00,199.85,40,19,37,0,0,0
2019-06-21 12:38:08.558000-04:00,199.85,60,19,37,0,0,0
2019-06-21 12:38:09.564000-04:00,199.85,23,4,37,0,0,0
2019-06-21 12:38:10.229000-04:00,199.85,100,8,0,0,0,0
2019-06-21 12:38:10.229000-04:00,199.85,100,12,14,41,0,0
2019-06-21 12:38:10.549000-04:00,199.84,200,4,0,0,0,0
2019-06-21 12:38:10.553000-04:00,199.84,48,8,37,0,0,0
2019-06-21 12:38:10.553000-04:00,199.84,100,11,0,0,0,0
2019-06-21 12:38:10.553000-04:00,199.84,100,11,0,0,0,0
2019-06-21 12:38:13.001000-04:00,199.85,1,4,37,0,0,0
2019-06-21 12:38:14.452000-04:00,199.86,100,4,0,0,0,0
2019-06-21 12:38:15.825000-04:00,199.86,100,15,0,0,0,0
2019-06-21 12:38:16.052000-04:00,199.84,200,4,0,0,0,0
2019-06-21 12:38:16.055000-04:00,199.84,52,8,37,0,0,0
2019-06-21 12:38:16.055000-04:00,199.84,100,8,0,0,0,0
2019-06-21 12:38:16.055000-04:00,199.84,100,11,0,0,0,0
2019-06-21 12:38:16.055000-04:00,199.84,48,11,37,0,0,0
2019-06-21 12:38:16.055000-04:00,199.84,52,11,14,37,41,0
2019-06-21 12:38:16.055000-04:00,199.84,175,19,14,41,0,0
2019-06-21 12:38:16.055000-04:00,199.84,25,19,14,37,41,0
2019-06-21 12:38:16.055000-04:00,199.84,100,12,14,41,0,0
2019-06-21 12:38:16.055000-04:00,199.84,200,12,14,41,0,0
2019-06-21 12:38:16.055000-04:00,199.84,27,12,14,37,41,0
2019-06-21 12:38:16.055000-04:00,199.84,73,12,14,37,41,0
2019-06-21 12:38:16.055000-04:00,199.84,15,12,14,37,41,0
2019-06-21 12:38:16.055000-04:00,199.84,85,12,14,37,41,0
2019-06-21 12:38:16.055000-04:00,199.84,15,12,14,37,41,0
2019-06-21 12:38:16.055000-04:00,199.84,85,12,37,0,0,0
2019-06-21 12:38:16.055000-04:00,199.84,100,12,0,0,0,0
2019-06-21 12:38:16.055000-04:00,199.84,200,12,0,0,0,0
2019-06-21 12:38:16.407000-04:00,199.8369,100,4,0,0,0,0
2019-06-21 12:38:17.439000-04:00,199.8399,1,4,37,0,0,0
2019-06-21 12:38:17.595000-04:00,199.84,1,4,37,0,0,0
2019-06-21 12:38:18.989000-04:00,199.84,22,12,37,0,0,0
2019-06-21 12:38:18.989000-04:00,199.84,78,12,37,0,0,0
2019-06-21 12:38:18.989000-04:00,199.84,22,12,14,37,41,0
2019-06-21 12:38:18.990000-04:00,199.84,100,8,0,0,0,0
2019-06-21 12:38:18.990000-04:00,199.84,100,19,0,0,0,0
2019-06-21 12:38:18.990000-04:00,199.84,100,19,14,41,0,0
2019-06-21 12:38:22.427000-04:00,199.8399,2,4,37,0,0,0
2019-06-21 12:38:23.978000-04:00,199.8399,100,4,0,0,0,0
2019-06-21 12:38:24.036000-04:00,199.84,1,4,37,0,0,0
2019-06-21 12:38:24.117000-04:00,199.8315,10,4,37,0,0,0
2019-06-21 12:38:24.629000-04:00,199.84,100,12,14,41,0,0
2019-06-21 12:38:25.657000-04:00,199.845,30,4,37,0,0,0
2019-06-21 12:38:29.106000-04:00,199.8418,25,4,37,0,0,0
